answer,answer_cached,answer_key,answer_seconds,answer_tokens_in,answer_tokens_out,answer_usd,cash_usd,context_tokens,correct,id,incremental_answer_usd,incremental_judge_usd,judge,judge_keys,judge_usd,metric,reader,score,seconds,supplementary,type
Rockland County,False,990efdabb1c96356295c0b343dd6b8fae64699127910e44b338240e8d46d5c40,5.2270100839668885,4716,741,0.00631575,0.00631575,4000,1.0,2hop__766973_770570,0.00631575,0,,[],0,f1,gemini-3.6-flash,1.0,5.295858875033446,{},2hop
I am unable to answer the question based on the provided evidence.,False,122e1a18f99254450bbf1c9e798e38188e308a27b85bc683293278e295c11fcb,5.250492332968861,4592,747,0.00624525,0.00624525,4000,0.0,2hop__511454_120259,0.00624525,0,,[],0,f1,gemini-3.6-flash,0.0,5.34677687502699,{},2hop
12,False,102571a2bcba7e6b0b2769468b6bdf82f99211ad45a5d46e514ff1eb34efc9fe,5.274976541986689,4889,739,0.006438,0.006438,4000,1.0,2hop__619265_45326,0.006438,0,,[],0,f1,gemini-3.6-flash,1.0,5.3759852920193225,{},2hop
"Based on the provided evidence, there is no information about the year the publisher of *Labyrinth* (Acornsoft) ended.",False,77e01607fcc1abe50735e28b702e5c01c8a8bb0e810c4d997271219e8361857a,5.436927874980029,4634,760,0.0063255,0.0063255,4000,0.0,2hop__170823_120171,0.0063255,0,,[],0,f1,gemini-3.6-flash,0.0,5.465461249987129,{},2hop
22 times,False,ee3473791d3215fb9fdaf3ed6b7858cb951fb2fa51e9fa942004281ccc618e19,5.3148011669982225,4418,739,0.00608475,0.00608475,4000,0.0,3hop1__820301_720914_41132,0.00608475,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,5.476796959002968,{},3hop1
1500,False,47de46e6d9b9d7ee3b85950db2171cbffff4371c22ba9e74517e21a65bdaa9c3,5.524060208990704,4577,742,0.00621525,0.00621525,4000,0.0,4hop1__152562_5274_458768_33633,0.00621525,0,,[],0,f1,gemini-3.6-flash,0.0,5.536998459021561,{},4hop1
Benny Beaver,False,edc1c71e3b803b5210a47a135071072dd800889bf45d311ce7c92e7aa258142f,2.381268374971114,4688,228,0.004371,0.004371,4000,1.0,2hop__123545_47134,0.004371,0,,[],0,f1,gemini-3.6-flash,1.0,2.4768505840329453,{},2hop
1912,False,fcbd6314d9fef79d4e5ad5659647ad8979c380ea013482c56e01e7cdcc21e19f,2.6425801669829525,4719,278,0.00458175,0.00458175,4000,1.0,2hop__645448_77615,0.00458175,0,,[],0,f1,gemini-3.6-flash,1.0,2.7403422920033336,{},2hop
15th century,False,168441b01e8aaa4bf29482bd9f87cccaae98921056bfe29393437599667b9601,3.590504666964989,4531,546,0.00544575,0.00544575,4000,1.0,3hop1__849312_503371_21711,0.00544575,0,,[],0,f1,gemini-3.6-flash,1.0,3.5999425830086693,{},3hop1
Maria Shriver,False,8e923062d262fa6d71dd02e902e74368d72f97d6095fa86236a21f9da35b9715,3.790275625011418,4639,487,0.0053055,0.0053055,4000,1.0,2hop__511296_577502,0.0053055,0,,[],0,f1,gemini-3.6-flash,1.0,3.817005041986704,{},2hop
Natalie Wood,False,2445c4c3dfb140f1c0381294b0fc37fc24eb487d88685ec0c337f508b638b916,3.8914981249836273,4610,736,0.0062175,0.0062175,4000,0.0,2hop__59048_827343,0.0062175,0,,[],0,f1,gemini-3.6-flash,0.5,3.9027157920063473,{},2hop
Sebastian Cabot,False,05d9e15be82670bba297351935c157f0e710197803d5e7dbfd14ea5970be0578,3.969685207994189,4603,467,0.0052035,0.0052035,4000,1.0,4hop1__726675_508773_85832_745702,0.0052035,0,,[],0,f1,gemini-3.6-flash,1.0,4.094732291996479,{},4hop1
Madina Lake was formed in 2005.,False,1cde83cf6dc5f125b782a18b0c15d0fc020b33df0a80558da0c215a5161c2a61,4.104590209026355,4711,745,0.006327,0.006327,4000,0.0,2hop__347686_127399,0.006327,0,,[],0,f1,gemini-3.6-flash,0.2857142857142857,4.150338291015942,{},2hop
22,False,f986469ce472804d79e6d6d4fb6197ae3806f1779eccf95a9111e9e2c5bdb93a,4.151860375015531,4521,737,0.0061545,0.0061545,3981,1.0,3hop1__108833_720914_41132,0.0061545,0,,[],0,f1,gemini-3.6-flash,1.0,4.222684665990528,{},3hop1
[passage_6583104efef39926129f4da0519ebd5,False,c3e09bc0eb9756cfb0c69368bfe8875e537c8f8f922012efd8d9b6d403a827ce,4.298249375016894,4439,764,0.00619425,0.00619425,4000,0.0,2hop__731956_126089,0.00619425,0,,[],0,f1,gemini-3.6-flash,0.0,4.343003958987538,{},2hop
"Chiang Hsiao-wen, Chiang Hsiao-chang, Chiang Hsiao-wu, Chiang Hsiao-yung, Winston Chang, and",False,f3a3d4ba2c9f59f31336bf2e7a1b55c1b2367dd95bf9870454fa454318e5c257,4.3804265829967335,4604,764,0.006318,0.006318,4000,0.0,2hop__124412_402641,0.006318,0,,[],0,f1,gemini-3.6-flash,0.3076923076923077,4.395737916987855,{},2hop
Vito Corleone,False,64394ff3e57bb6ba06e5da33c5cbb8d160bada2e9b51663225326d5f8a1660a3,4.354097499977797,4494,587,0.00557175,0.00557175,4000,1.0,2hop__734582_71302,0.00557175,0,,[],0,f1,gemini-3.6-flash,1.0,4.453590749995783,{},2hop
the Politburo,False,36c5616d701b0b51f31315acc7b2bde5a158e74b61022fef54a7cc24d9c3f6c6,5.0053590000025,4435,714,0.00600375,0.00600375,4000,1.0,3hop1__33845_42197_18397,0.00600375,0,,[],0,f1,gemini-3.6-flash,1.0,5.021617625025101,{},3hop1
"de5: Greenwood, Vernon County, Wisconsin...
    - passage_cc8b9c399c7ae",False,a1825b0923e0abff578479c1dc7e46272641ca3eb9c29f7519817ef3f5ac609f,4.976826666039415,4693,764,0.00638475,0.00638475,4000,0.0,4hop3__524186_219173_638950_72134,0.00638475,0,,[],0,f1,gemini-3.6-flash,0.0,5.0706917910138145,{},4hop3
"Joan Erikson (Wait, is Joan Erikson mentioned in any of the passages? Let me check carefully).

Let's re",False,adea03490dccccec09c978086ad18d8ccfadeed39d1b83e00015075df2bea5d1,5.1179062919691205,4614,763,0.00632175,0.00632175,4000,0.0,2hop__693444_220151,0.00632175,0,,[],0,f1,gemini-3.6-flash,0.21052631578947367,5.1861353749991395,{},2hop
No information provided in the evidence.,False,ca0c418e6f3b98ef964fb204e5923732ee947a9ac1f63ce5411d3b112898bc57,5.411646790977102,4530,746,0.006195,0.006195,4000,0.0,2hop__159215_779396,0.006195,0,,[],0,f1,gemini-3.6-flash,0.0,5.441804500005674,{},2hop
"SEa, Air, and Land",False,82f02a14bf20359712fca58b8d8ab4794d5dfb919729a42392f900ce7c9446fc,5.8076967090019025,4780,747,0.00638625,0.00638625,4000,1.0,3hop1__786632_831637_91775,0.00638625,0,,[],0,f1,gemini-3.6-flash,1.0,5.873930582951289,{},3hop1
John D. Loudermilk,False,6757ba88ff5ddb787174b16a69c3fce08898659be65868faef8a86e044e27866,2.6657120420131832,4479,279,0.0044055,0.0044055,4000,1.0,2hop__81659_52835,0.0044055,0,,[],0,f1,gemini-3.6-flash,1.0,2.6770014579524286,{},2hop
Matt Bennett,False,8499063d4be110f09055d6b0dff16685b29e0f8c262388e48259bb90394b27de,3.040101665945258,4424,327,0.00454425,0.00454425,4000,1.0,2hop__179322_83289,0.00454425,0,,[],0,f1,gemini-3.6-flash,1.0,3.191354084003251,{},2hop
PowerShare,False,58fb4228b9cbc891af8d7d92a0de498d2a01dcea85e1ae808f8a377a337597ff,3.2303217080188915,4412,445,0.00497775,0.00497775,4000,1.0,2hop__998_25855,0.00497775,0,,[],0,f1,gemini-3.6-flash,1.0,3.3620973749784753,{},2hop
Jessie Woodrow Wilson Sayre,False,27ac01cdf2c8b46891f84f5a7c303cd1b5b8e4ef5960ea10bf98d9f42cdf9899,4.061936167010572,4634,524,0.0054405,0.0054405,4000,1.0,3hop1__90327_83076_319330,0.0054405,0,,[],0,f1,gemini-3.6-flash,1.0,4.135484625003301,{},3hop1
1848,False,e3d1d6519a72c39395a92ae22ceb84cf0818b8a088ba43829dd2bc5df7fd4192,4.05895416700514,4734,554,0.005628,0.005628,4000,1.0,2hop__78401_158262,0.005628,0,,[],0,f1,gemini-3.6-flash,1.0,4.152460250013974,{},2hop
Medieval Latin,False,bf178e80354ad4eee6412fbfaaf5a2ba3caead3b97c73487f7e54e6eeb92d6d5,4.223442208021879,4536,601,0.00565575,0.00565575,4000,1.0,3hop2__127483_60649_10557,0.00565575,0,,[],0,f1,gemini-3.6-flash,1.0,4.267030249990057,{},3hop2
"Based on the supplied evidence, there is no information provided about how the people fared during the reign of the abolisher of sati in India.",False,550dc7aeb8bc6bca51cef5636a19797daf64086efa8a559f2a34686e83a1407c,4.343447708990425,4442,763,0.00619275,0.00619275,4000,0.0,2hop__77233_33207,0.00619275,0,,[],0,f1,gemini-3.6-flash,0.14285714285714285,4.353506374987774,{},2hop
"I am sorry, but the provided text does not contain information to answer this question.",False,d3a8db78eec2e817833d717b9b8ccaa47ce5e773300ef671dd93822dc2005c02,4.405077708011959,4695,750,0.00633375,0.00633375,4000,0.0,2hop__46862_68042,0.00633375,0,,[],0,f1,gemini-3.6-flash,0.0,4.471478040970396,{},2hop
Claudia Cardinale (born in Tunis),False,a30845632f4b54b285b9fa29fd3631bcedc3cce7c4bc8cbea0eb7d8bd105b8fe,4.39002024999354,4577,742,0.00621525,0.00621525,4000,0.0,2hop__95970_152907,0.00621525,0,,[],0,f1,gemini-3.6-flash,0.3333333333333333,4.513739500020165,{},2hop
"100,000 to 10,000 years ago",False,f2324e0d034ea10772049de9c14017ee9d57f8cf306f320a920ded2a06aa60ca,4.523607416951563,4491,752,0.00618825,0.00618825,4000,0.0,4hop2__9988_261673_70784_79935,0.00618825,0,,[],0,f1,gemini-3.6-flash,0.0,4.540879416977987,{},4hop2
"999 Major League Baseball Draft (Mike Thompson, 5th round)
Wait, what about passage_823",False,2e85416e28a2ecdc4a653113741be0439fcc8819706b71f48726fbb7071de6d4,5.0304383329930715,4974,764,0.0065955,0.0065955,4000,0.0,4hop1__88342_75218_128008_48717,0.0065955,0,,[],0,f1,gemini-3.6-flash,0.0,5.1284685000428,{},4hop1
Cabo Verde,False,1cc66566c8e8d297849867e58eef0ee6f020a45cca75fc80f7c35c7ce22c47db,5.096048999985214,4806,738,0.006372,0.006372,3997,0.0,2hop__865961_159109,0.006372,0,,[],0,f1,gemini-3.6-flash,0.0,5.196584042045288,{},2hop
José Ramos-Horta,False,e6d1dc49a592c9a4058804162b2f9b64c597bac25154d373f858bb95594f9b8e,5.269350791990291,4689,743,0.006303,0.006303,4000,0.0,3hop1__144678_443779_52195,0.006303,0,,[],0,f1,gemini-3.6-flash,0.0,5.426633917028084,{},3hop1
Governor of the Presidency of Fort William (Bengal),False,1adc9071bd94b4638bf1578d746250956c12f00deb76b11fc1936df6be803ec4,5.4161287500173785,4686,749,0.00632325,0.00632325,3987,0.0,2hop__84847_148696,0.00632325,0,,[],0,f1,gemini-3.6-flash,0.2,5.443917916971259,{},2hop
a large body of water,False,5eea6000fe004779db581f56ef1e7296606cac3c1ade2e423093473a77904230,5.464789958961774,4452,745,0.00613275,0.00613275,4000,0.0,3hop1__105837_160713_77246,0.00613275,0,,[],0,f1,gemini-3.6-flash,0.2857142857142857,5.494455834035762,{},3hop1
four-year terms,False,1b93e672ef7fabaa7d5e2a8d7d5542a2457a92e52490b76366f87f84fb1dc0d1,5.741829625039827,4794,738,0.006363,0.006363,4000,0.0,3hop1__639955_834494_34099,0.006363,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,5.791315582988318,{},3hop1
Helen Pitts Douglass,False,b3b4fc6b8e0d5be7d09e3777cb56587b345bdacbf4321af32c04c845616dc751,2.4774780420120806,4649,291,0.004578,0.004578,4000,1.0,2hop__76314_177869,0.004578,0,,[],0,f1,gemini-3.6-flash,1.0,2.5241558749694377,{},2hop
three different relationships he had in the past,False,bd57bf9260638ed38b426c7413dba06686131a9b7ca4d061249058ffd82d4fc0,2.847398209036328,4388,286,0.0043635,0.0043635,4000,1.0,2hop__14_59409,0.0043635,0,,[],0,f1,gemini-3.6-flash,1.0,2.872790082998108,{},2hop
May 1990,False,7c92eb90513d5d56bd6273701cdce3d82d90d74e7906d57f663b7cb95a8ec186,3.5254585000220686,4582,517,0.00537525,0.00537525,4000,1.0,3hop1__106845_5188_86687,0.00537525,0,,[],0,f1,gemini-3.6-flash,1.0,3.5347892079735175,{},3hop1
about 400 years,False,8815e58708d91d2fbc4b51c6959033ec59ab20ab5d8ed1df2700f563bcf4dd5b,3.6216782910050824,4511,438,0.00502575,0.00502575,4000,1.0,3hop2__851134_613770_7713,0.00502575,0,,[],0,f1,gemini-3.6-flash,1.0,3.690161957987584,{},3hop2
Keturah,False,f2630c28550372a5841b48f2cbe3d4c4a39bd72620a25c2b9cf2d64b43e43f8a,3.6750750420033,4483,443,0.0050235,0.0050235,4000,1.0,2hop__85325_88165,0.0050235,0,,[],0,f1,gemini-3.6-flash,1.0,3.7386022499995306,{},2hop
1959,False,a10128fb427477e638e4794f2d172645fa57f682b731dadb0c1f3fe1cb460080,3.868433457973879,5328,477,0.00578475,0.00578475,3995,0.0,2hop__629030_56873,0.00578475,0,,[],0,f1,gemini-3.6-flash,0.5,3.882669917016756,{},2hop
1876,False,6d6395707a87798ec353d0751c4ab1b055e350ed5306cd56b5cc352a8aab9719,4.29847229202278,4417,738,0.00608025,0.00608025,4000,0.0,4hop2__71753_158985_70784_61381,0.00608025,0,,[],0,f1,gemini-3.6-flash,0.0,4.363717416010331,{},4hop2
Medieval Latin,False,964b81f1f771891620350d5c0ec03521ab2255965fef578b38ecd8060864367d,4.853107250004541,4502,661,0.00585525,0.00585525,4000,1.0,3hop2__127483_91678_10557,0.00585525,0,,[],0,f1,gemini-3.6-flash,1.0,4.860693791008089,{},3hop2
Mario Andretti,False,ec8c065c9987e09ffbc8d2ac01596c3bf2b84badb347fc36cf5b0fb504a4e351,5.031931709032506,4716,737,0.00630075,0.00630075,4000,1.0,4hop1__802394_153080_159767_81096,0.00630075,0,,[],0,f1,gemini-3.6-flash,1.0,5.099037625011988,{},4hop1
two,False,47a409f0bd248c6d76718c245e21f9d84db09876d339d197443b428d560be4ef,5.119786625029519,4746,738,0.006327,0.006327,4000,1.0,4hop1__152146_5274_458768_33637,0.006327,0,,[],0,f1,gemini-3.6-flash,1.0,5.126794750045519,{},4hop1
Rialto Bridge,False,604b729c987b24b99d6eb2cebcc64089daf62ea3eaf55c041c596fa327cfb514,5.1653943749843165,4589,743,0.006228,0.006228,4000,1.0,3hop1__409517_547811_80702,0.006228,0,,[],0,f1,gemini-3.6-flash,1.0,5.206510874966625,{},3hop1
0571015799b1334116b304fc34ae,False,772bb028a36f8b95506992d46336690ff65525eaff0ebe3a6130dc704a8382e4,5.225201541034039,4651,764,0.00635325,0.00635325,4000,0.0,2hop__802991_443552,0.00635325,0,,[],0,f1,gemini-3.6-flash,0.0,5.251912750012707,{},2hop
2014 elections,False,82661709167194f5b855940458802f11cdc083ec04a38743bc3b8df26951a304,5.20199179102201,4569,738,0.00619425,0.00619425,4000,0.0,3hop2__87184_90327_76291,0.00619425,0,,[],0,f1,gemini-3.6-flash,0.0,5.298311042017303,{},3hop2
Wittenberg,False,24e6ede80c9c19f89cb8e6f8cbc464459a4a49c403c4fe39cbb3549b2425ee21,5.670613583002705,4602,739,0.00622275,0.00622275,4000,0.0,4hop1__391525_49925_13759_736921,0.00622275,0,,[],0,f1,gemini-3.6-flash,0.0,5.795372166961897,{},4hop1
"$25,805",False,9cc64ab0676641e5f14e9074f8fd2a6607436ec2c61ca58e09e643d557e38d37,5.861353459011298,4852,747,0.00644025,0.00644025,4000,0.0,3hop1__622497_160088_85460,0.00644025,0,,[],0,f1,gemini-3.6-flash,0.0,5.87568741600262,{},3hop1
Mario Andretti,False,9bef9e45353752915c8561253fd86051186b514478b2ac4b0585502ed998b143,5.975660333002452,4826,736,0.0063795,0.0063795,4000,1.0,4hop1__842143_153080_33897_81096,0.0063795,0,,[],0,f1,gemini-3.6-flash,1.0,6.069696875056252,{},4hop1
"260,897",False,10ecc6d6770c4f9c624dff50ef982dd8692303414945fb136a52a838e1aa9659,2.59411695797462,4875,348,0.00496125,0.00496125,3996,1.0,2hop__81268_85407,0.00496125,0,,[],0,f1,gemini-3.6-flash,1.0,2.610972666996531,{},2hop
Washington County,False,c3331681bcda70de3fa2ac103193f2e0e2ade033666e12b58c3e47e2ef5cfe83,4.155274915974587,4634,735,0.00623175,0.00623175,4000,0.0,4hop1__131113_59747_211319_557671,0.00623175,0,,[],0,f1,gemini-3.6-flash,0.4,4.223037958028726,{},4hop1
Yang Xingmi,False,0aa90f6f3c4b28771d05ee2f129b6c73cdb3b084a8a6939e4d29fb3e0a648a66,4.222337917017285,4518,736,0.0061485,0.0061485,4000,1.0,2hop__668407_683671,0.0061485,0,,[],0,f1,gemini-3.6-flash,1.0,4.3185201669693924,{},2hop
Parramatta River catchment,False,0b98bb31dcf236f18c2165e3aedd6b795c04a22c843875cfe32d716050d5b703,4.3122875829576515,4563,740,0.00619725,0.00619725,4000,0.0,2hop__155781_155922,0.00619725,0,,[],0,f1,gemini-3.6-flash,0.0,4.324366624990944,{},2hop
Jennifer Saunders does not have a spouse listed in the provided evidence.,False,c0ffdbb21bd270bd0c680753f1ea9b090ce359dccca1b9834cb895282d3e7fc7,4.455941874999553,4615,748,0.00626625,0.00626625,4000,0.0,2hop__56851_343058,0.00626625,0,,[],0,f1,gemini-3.6-flash,0.0,4.483625624969136,{},2hop
"Ali Vincent...`
- `db96c3c1510470079c4c7ad6c",False,4de18b3e2d22b6b146291cda6264cbbc9a09c70f3fa5212870d88afc3a2a5b77,4.402559750014916,4716,764,0.006402,0.006402,4000,0.0,3hop1__321720_650651_7262,0.006402,0,,[],0,f1,gemini-3.6-flash,0.0,4.499592625012156,{},3hop1
3466d06767ede2066a3f140f0b45b1d,False,7bbec7d2bfc695e45a7dfa25d85bcf2c1bb9174e1c135e64a989a9b99db5c7dd,4.849348750023637,4427,764,0.00618525,0.00618525,4000,0.0,3hop1__635099_131926_87157,0.00618525,0,,[],0,f1,gemini-3.6-flash,0.0,5.002637874975335,{},3hop1
Brazil,False,580ed71a9fcef7df307be1a604a86b0d600bb7a2dfa4db9a099c5f61ba5034c1,4.906588790996466,4609,595,0.005688,0.005688,4000,0.0,2hop__829358_754719,0.005688,0,,[],0,f1,gemini-3.6-flash,0.0,5.03183250001166,{},2hop
Mario Andretti,False,58e522296cbe649479f8b02049589931a9520d906fda15a6b4e853606a859183,5.278567166998982,4760,675,0.00610125,0.00610125,4000,1.0,4hop1__802394_153080_33897_81096,0.00610125,0,,[],0,f1,gemini-3.6-flash,1.0,5.307629625021946,{},4hop1
during the Christian Reconquista of the peninsula,False,660950c9b795e12c549daaefa23079ba068193b5010beb1c49b43fbfd73a1a85,5.116403874999378,4522,744,0.0061815,0.0061815,4000,0.0,4hop3__474028_88460_30152_20999,0.0061815,0,,[],0,f1,gemini-3.6-flash,0.0,5.320774167019408,{},4hop3
garden,False,4e78b9359cd558c159baae54b8177a30d3b0e5c96d29c7a416e629929593acbd,5.421798124967609,4406,736,0.0060645,0.0060645,4000,0.0,3hop1__857_846_7702,0.0060645,0,,[],0,f1,gemini-3.6-flash,0.0,5.465909917023964,{},3hop1
23 May 1963,False,9dbfcf8b36edd75098a3563e869981a6bbba6285941e022d3fd6838f4f25d038,5.458811832999345,5133,743,0.006636,0.006636,4000,0.0,3hop2__304722_692815_63959,0.006636,0,,[],0,f1,gemini-3.6-flash,0.0,5.58363308297703,{},3hop2
Latin,False,1e426e10a92d54ed969238ea24a74b31665b60f298c986d4a5b7f0647807078d,5.585476749984082,4525,735,0.00615,0.00615,4000,0.0,3hop2__90098_76623_10557,0.00615,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,5.604481165995821,{},3hop2
"I am sorry, but the provided evidence does not contain information about the wettest year for Pima County, Arizona,",False,36eb7df30ceb3f69f8a65437d8c3dc8585958f92d3a8931a614258af7d5d53de,5.429293000022881,4700,764,0.00639,0.00639,3988,0.0,3hop1__764280_834494_34053,0.00639,0,,[],0,f1,gemini-3.6-flash,0.0,5.640437167021446,{},3hop1
"Bosnia and Herzegovina"").
Option B: Kosovo (territory of Kosovo).
Wait, ""country with a co-",False,74e10d5b42f2873c11e9580e666508c1f2702be4bf6e93055d8a166069540ad6,5.63953429198591,4879,764,0.00652425,0.00652425,4000,0.0,4hop1__9007_698949_157828_162309,0.00652425,0,,[],0,f1,gemini-3.6-flash,0.0,5.683391041995492,{},4hop1
"National Security Agency (NSA) / Wait, who is the head? Is it mentioned? No, wait!
            *   Let's check EPA",False,06b785328e52cd1a909012a3fa985d07d42691a13f122dd01a56b3dfbb58d4f2,5.936640416039154,4557,764,0.00628275,0.00628275,4000,0.0,2hop__391873_88622,0.00628275,0,,[],0,f1,gemini-3.6-flash,0.0,5.9461393330129795,{},2hop
"Fort Lee, New Jersey",False,142f5b2faf6f333b48ade0299a0fc57f34f33383dacee29418986ea7524dff80,2.9641945000039414,4509,295,0.004488,0.004488,4000,0.0,2hop__215896_460425,0.004488,0,,[],0,f1,gemini-3.6-flash,0.6666666666666666,2.9909373330301605,{},2hop
JPMorgan Chase Tower,False,06e2ed775748e0fd7169a866d7c3824385a087bdb0f9f18bd3ccfcf35151a819,3.3293648330145516,4627,424,0.00506025,0.00506025,4000,1.0,2hop__131455_11960,0.00506025,0,,[],0,f1,gemini-3.6-flash,1.0,3.357291459047701,{},2hop
500 mA,False,b6d3dd21dac51038a7f87a9ac199d0942ffc6e4ab253e798b90376a74320b3bd,3.216087125008926,4809,456,0.00531675,0.00531675,3997,0.0,2hop__998_25839,0.00531675,0,,[],0,f1,gemini-3.6-flash,0.0,3.3738375829998404,{},2hop
Minnesota,False,8f6e99b009f91a91f2df6413580a924d856c79bb39d85a011ee22814eb79c7f2,3.650171165994834,4609,336,0.00471675,0.00471675,4000,0.0,2hop__304852_758385,0.00471675,0,,[],0,f1,gemini-3.6-flash,0.5,3.775409916997887,{},2hop
A decade after the 1973 oil crisis,False,c19e53232c0f51e434017c2f0a1a9c119d42c1a53078f9b971a3befe3b59dd78,4.1876394170103595,4653,743,0.006276,0.006276,4000,0.0,3hop2__132957_133264_40768,0.006276,0,,[],0,f1,gemini-3.6-flash,0.0,4.338968791009393,{},3hop2
1989,False,b0a6508294bec9056d60a35e89135b41cc42018067323c13f275d9d5c2085e6a,4.214324000000488,4716,737,0.00630075,0.00630075,4000,1.0,4hop1__58323_375563_161848_53331,0.00630075,0,,[],0,f1,gemini-3.6-flash,1.0,4.423645208007656,{},4hop1
Jennifer Connelly,False,8c4d1e86d2866c60bc04cdd3cb89a4b440b2e7e71c54120cfb316f76da7c6164,4.807182084012311,4604,735,0.00620925,0.00620925,4000,1.0,2hop__68322_510545,0.00620925,0,,[],0,f1,gemini-3.6-flash,1.0,4.938594332954381,{},2hop
four years,False,abd56640fcc3f3723ce7a088e08e80139720ffb8e31c833432a545a38dbc4b81,4.953839041001629,4690,733,0.00626625,0.00626625,4000,0.0,4hop1__342858_131850_33952_34099,0.00626625,0,,[],0,f1,gemini-3.6-flash,0.0,4.970197083952371,{},4hop1
Jessie Woodrow Wilson Sayre,False,67fc36e4cfe792d46640350d640b2c9e06390858b9be98ad01a90ea9d11718d7,5.075913458014838,4695,745,0.006315,0.006315,4000,1.0,2hop__63214_319330,0.006315,0,,[],0,f1,gemini-3.6-flash,1.0,5.121956083981786,{},2hop
Elisabeth Shue,False,0dfc87e544f26c865027c9eac1b3b7722cb7f389cfdfa238059c13c7d58f058b,5.13110391702503,4555,739,0.0061875,0.0061875,4000,0.0,2hop__71016_75184,0.0061875,0,,[],0,f1,gemini-3.6-flash,0.0,5.229118707997259,{},2hop
Brooklyn Public Library,False,5f57cdc136f3bb3b4b9e5afe3b116d7e8a15205ef9a3ad1102240f08bb4b2b58,5.276160125038587,4672,737,0.00626775,0.00626775,4000,1.0,2hop__92385_2072,0.00626775,0,,[],0,f1,gemini-3.6-flash,1.0,5.30367054202361,{},2hop
2014 elections,False,be121bf9e4ac5d4eda318c6d4971461b9877da364c4485f82bb5d8bec04fe7a4,5.390638709010091,4595,739,0.0062175,0.0062175,4000,0.0,3hop2__89854_92991_76291,0.0062175,0,,[],0,f1,gemini-3.6-flash,0.0,5.406089374970179,{},3hop2
